schema_version,experiment_id,run_id,timestamp_utc,mode,circuit_family,n_qubits,param_n,depth,gate_count,entanglement_entropy,trial,seed,optimizer,listing_model,wire_traversal,original_size,optimized_size,reduction,fidelity,success,runtime_seconds,wcl_listing_reordered,file_sha256,git_commit
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:11.250616+00:00,full,Grover,4,4,11,30,0.4250226801785533,8,8046,greedy_gate_cancellation,WCL,True,30,26,0.1333333333333333,0.9999999999999933,True,0.02000570297241211,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:11.440185+00:00,full,Grover,6,6,11,36,0.260306716245105,8,8048,greedy_gate_cancellation,LBL,False,36,34,0.05555555555555558,0.9999999999999578,True,0.15483999252319336,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:11.588294+00:00,full,Grover,6,6,11,36,0.260306716245105,8,8048,greedy_gate_cancellation,WCL,True,36,32,0.11111111111111116,0.9999999999999576,True,0.14409422874450684,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:15.436430+00:00,full,Grover,8,8,11,56,0.10312371606079149,8,8050,greedy_gate_cancellation,LBL,False,56,56,0.0,0.9999999999999057,True,3.776134967803955,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:21.565435+00:00,full,Grover,8,8,11,56,0.10312371606079149,8,8050,greedy_gate_cancellation,WCL,True,56,52,0.0714285714285714,0.9999999999999064,True,6.12498927116394,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:21.613153+00:00,full,Grover,4,4,13,30,0.4250226801785536,9,9046,greedy_gate_cancellation,LBL,False,30,30,0.0,0.9999999999999929,True,0.0299990177154541,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:21.640153+00:00,full,Grover,4,4,13,30,0.4250226801785536,9,9046,greedy_gate_cancellation,WCL,True,30,30,0.0,0.9999999999999925,True,0.02700018882751465,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:21.930462+00:00,full,Grover,6,6,13,40,0.26030671624510526,9,9048,greedy_gate_cancellation,LBL,False,40,40,0.0,0.9999999999999571,True,0.23737120628356934,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:22.166193+00:00,full,Grover,6,6,13,40,0.26030671624510526,9,9048,greedy_gate_cancellation,WCL,True,40,40,0.0,0.9999999999999571,True,0.23473024368286133,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:26.337455+00:00,full,Grover,8,8,11,50,0.1031237160607896,9,9050,greedy_gate_cancellation,LBL,False,50,50,0.0,0.9999999999999057,True,4.079279899597168,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:29.740288+00:00,full,Grover,8,8,11,50,0.1031237160607896,9,9050,greedy_gate_cancellation,WCL,True,50,46,0.07999999999999996,0.9999999999999066,True,3.3988265991210938,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:29.749311+00:00,full,Adder,4,4,6,7,-0.0,0,46,greedy_gate_cancellation,LBL,False,7,7,0.0,1.0,True,0.002016782760620117,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:29.751288+00:00,full,Adder,4,4,6,7,-0.0,0,46,greedy_gate_cancellation,WCL,True,7,7,0.0,1.0,True,0.001977682113647461,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:29.774289+00:00,full,Adder,7,6,8,12,-0.0,0,48,greedy_gate_cancellation,LBL,False,12,12,0.0,1.0,True,0.01900005340576172,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:29.790929+00:00,full,Adder,7,6,8,12,-0.0,0,48,greedy_gate_cancellation,WCL,True,12,12,0.0,1.0,True,0.016640424728393555,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:31.230469+00:00,full,Adder,10,8,9,15,-0.0,0,50,greedy_gate_cancellation,LBL,False,15,15,0.0,1.0,True,1.437540054321289,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:32.640734+00:00,full,Adder,10,8,9,15,-0.0,0,50,greedy_gate_cancellation,WCL,True,15,15,0.0,1.0,True,1.4102649688720703,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:32.644735+00:00,full,Adder,4,4,5,5,-0.0,1,1046,greedy_gate_cancellation,LBL,False,5,5,0.0,1.0,True,0.0009984970092773438,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:32.646735+00:00,full,Adder,4,4,5,5,-0.0,1,1046,greedy_gate_cancellation,WCL,True,5,5,0.0,1.0,True,0.0020003318786621094,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:32.664770+00:00,full,Adder,7,6,8,12,-0.0,1,1048,greedy_gate_cancellation,LBL,False,12,12,0.0,1.0,True,0.015024423599243164,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:32.680735+00:00,full,Adder,7,6,8,12,-0.0,1,1048,greedy_gate_cancellation,WCL,True,12,12,0.0,1.0,True,0.015964508056640625,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:34.119834+00:00,full,Adder,10,8,9,17,-0.0,1,1050,greedy_gate_cancellation,LBL,False,17,17,0.0,1.0,True,1.4370989799499512,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:35.482820+00:00,full,Adder,10,8,9,17,-0.0,1,1050,greedy_gate_cancellation,WCL,True,17,17,0.0,1.0,True,1.3619189262390137,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:35.490512+00:00,full,Adder,4,4,6,6,-0.0,2,2046,greedy_gate_cancellation,LBL,False,6,6,0.0,1.0,True,0.002089262008666992,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:35.491514+00:00,full,Adder,4,4,6,6,-0.0,2,2046,greedy_gate_cancellation,WCL,True,6,6,0.0,1.0,True,0.0010018348693847656,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:35.509154+00:00,full,Adder,7,6,8,12,-0.0,2,2048,greedy_gate_cancellation,LBL,False,12,12,0.0,1.0,True,0.015642404556274414,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:35.528180+00:00,full,Adder,7,6,8,12,-0.0,2,2048,greedy_gate_cancellation,WCL,True,12,12,0.0,1.0,True,0.018019914627075195,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:37.336109+00:00,full,Adder,10,8,10,17,-0.0,2,2050,greedy_gate_cancellation,LBL,False,17,17,0.0,1.0,True,1.802851915359497,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:39.169595+00:00,full,Adder,10,8,10,17,-0.0,2,2050,greedy_gate_cancellation,WCL,True,17,17,0.0,1.0,True,1.8324849605560303,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:39.174594+00:00,full,Adder,4,4,6,6,-0.0,3,3046,greedy_gate_cancellation,LBL,False,6,6,0.0,1.0,True,0.002000093460083008,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:39.178595+00:00,full,Adder,4,4,6,6,-0.0,3,3046,greedy_gate_cancellation,WCL,True,6,6,0.0,1.0,True,0.004000186920166016,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:39.196595+00:00,full,Adder,7,6,8,13,-0.0,3,3048,greedy_gate_cancellation,LBL,False,13,13,0.0,1.0,True,0.015000343322753906,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:39.216749+00:00,full,Adder,7,6,8,13,-0.0,3,3048,greedy_gate_cancellation,WCL,True,13,13,0.0,1.0,True,0.02015376091003418,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:41.249581+00:00,full,Adder,10,8,10,19,-0.0,3,3050,greedy_gate_cancellation,LBL,False,19,19,0.0,1.0,True,2.0288476943969727,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:43.159359+00:00,full,Adder,10,8,10,19,-0.0,3,3050,greedy_gate_cancellation,WCL,True,19,19,0.0,1.0,True,1.905778408050537,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:43.167359+00:00,full,Adder,4,4,5,5,-0.0,4,4046,greedy_gate_cancellation,LBL,False,5,5,0.0,1.0,True,0.002000570297241211,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:43.169359+00:00,full,Adder,4,4,5,5,-0.0,4,4046,greedy_gate_cancellation,WCL,True,5,5,0.0,1.0,True,0.0019998550415039062,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:43.190358+00:00,full,Adder,7,6,8,12,-0.0,4,4048,greedy_gate_cancellation,LBL,False,12,12,0.0,1.0,True,0.019999265670776367,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:43.208359+00:00,full,Adder,7,6,8,12,-0.0,4,4048,greedy_gate_cancellation,WCL,True,12,12,0.0,1.0,True,0.018001079559326172,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:44.958075+00:00,full,Adder,10,8,10,16,-0.0,4,4050,greedy_gate_cancellation,LBL,False,16,16,0.0,1.0,True,1.7457146644592285,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:46.747954+00:00,full,Adder,10,8,10,16,-0.0,4,4050,greedy_gate_cancellation,WCL,True,16,16,0.0,1.0,True,1.7885329723358154,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:46.752955+00:00,full,Adder,4,4,6,6,-0.0,5,5046,greedy_gate_cancellation,LBL,False,6,6,0.0,1.0,True,0.0030007362365722656,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:46.755961+00:00,full,Adder,4,4,6,6,-0.0,5,5046,greedy_gate_cancellation,WCL,True,6,6,0.0,1.0,True,0.0030066967010498047,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:46.780973+00:00,full,Adder,7,6,7,11,-0.0,5,5048,greedy_gate_cancellation,LBL,False,11,11,0.0,1.0,True,0.021018028259277344,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:46.799981+00:00,full,Adder,7,6,7,11,-0.0,5,5048,greedy_gate_cancellation,WCL,True,11,11,0.0,1.0,True,0.01900792121887207,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:48.713328+00:00,full,Adder,10,8,10,17,-0.0,5,5050,greedy_gate_cancellation,LBL,False,17,17,0.0,1.0,True,1.9083566665649414,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:50.607836+00:00,full,Adder,10,8,10,17,-0.0,5,5050,greedy_gate_cancellation,WCL,True,17,17,0.0,1.0,True,1.890516757965088,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:50.611837+00:00,full,Adder,4,4,6,6,-0.0,6,6046,greedy_gate_cancellation,LBL,False,6,6,0.0,1.0,True,0.002000570297241211,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:50.614836+00:00,full,Adder,4,4,6,6,-0.0,6,6046,greedy_gate_cancellation,WCL,True,6,6,0.0,1.0,True,0.0029990673065185547,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:50.633835+00:00,full,Adder,7,6,7,11,-0.0,6,6048,greedy_gate_cancellation,LBL,False,11,11,0.0,1.0,True,0.015999317169189453,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:50.650835+00:00,full,Adder,7,6,7,11,-0.0,6,6048,greedy_gate_cancellation,WCL,True,11,11,0.0,1.0,True,0.01699972152709961,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:52.591238+00:00,full,Adder,10,8,10,19,-0.0,6,6050,greedy_gate_cancellation,LBL,False,19,19,0.0,1.0,True,1.935401439666748,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:54.524626+00:00,full,Adder,10,8,10,19,-0.0,6,6050,greedy_gate_cancellation,WCL,True,19,19,0.0,1.0,True,1.929389238357544,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_122807,2026-07-18T12:30:54.533634+00:00,full,Adder,4,4,6,6,-0.0,7,7046,greedy_gate_cancellation,LBL,False,6,6,0.0,1.0,True,0.004004955291748047,False,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
