experiment_id,circuit_id,circuit_family,n_qubits,listing_model,phase,original_gate_count,optimized_gate_count,reduction,listing_fidelity,input_circuit_sha256,listing_circuit_sha256,optimizer_metadata
E31-pilot,iqp_5,IQP,5,WCL,phase2b,24,17,0.29166666666666663,0.9999999999999981,d531176152dc240c8175391f34c551c25aab72033be1d73430559eceafe883bf,9ba54051c2ba1c63598f037c83cca0ec14f00411bbe59c3951e34a78eece3610,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 12, ""hh_cancellations"": 0, ""local_cancellations"": 1, ""mcz_conversions"": 0, ""pair_gathers"": 20, ""phase_merges"": 4, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,iqp_5,IQP,5,SHUFFLE,phase1,24,24,0.0,0.999999999999997,d531176152dc240c8175391f34c551c25aab72033be1d73430559eceafe883bf,2c737cd5ddbc10806293f6caae6593f20c356a09e2c6d2e30f6686c125a5bd97,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,iqp_5,IQP,5,SHUFFLE,phase2a,24,22,0.08333333333333337,0.999999999999997,d531176152dc240c8175391f34c551c25aab72033be1d73430559eceafe883bf,2c737cd5ddbc10806293f6caae6593f20c356a09e2c6d2e30f6686c125a5bd97,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 1, ""window_size"": 10}"
E31-pilot,iqp_5,IQP,5,SHUFFLE,phase2b,24,17,0.29166666666666663,0.999999999999997,d531176152dc240c8175391f34c551c25aab72033be1d73430559eceafe883bf,2c737cd5ddbc10806293f6caae6593f20c356a09e2c6d2e30f6686c125a5bd97,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 25, ""hh_cancellations"": 0, ""local_cancellations"": 1, ""mcz_conversions"": 0, ""pair_gathers"": 44, ""phase_merges"": 4, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,clifford_5,RandomClifford,5,LBL,phase1,44,44,0.0,0.9999999999999929,9d015aecc765745ccf91e9de61333a5c41bc91178dd2692cb177c06b70be9a68,9d015aecc765745ccf91e9de61333a5c41bc91178dd2692cb177c06b70be9a68,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,clifford_5,RandomClifford,5,LBL,phase2a,44,32,0.2727272727272727,0.9999999999999929,9d015aecc765745ccf91e9de61333a5c41bc91178dd2692cb177c06b70be9a68,9d015aecc765745ccf91e9de61333a5c41bc91178dd2692cb177c06b70be9a68,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 6, ""window_size"": 10}"
E31-pilot,clifford_5,RandomClifford,5,LBL,phase2b,44,26,0.40909090909090906,0.9999999999999929,9d015aecc765745ccf91e9de61333a5c41bc91178dd2692cb177c06b70be9a68,9d015aecc765745ccf91e9de61333a5c41bc91178dd2692cb177c06b70be9a68,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 24, ""hh_cancellations"": 6, ""local_cancellations"": 0, ""mcz_conversions"": 0, ""pair_gathers"": 48, ""phase_merges"": 5, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 2, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,clifford_5,RandomClifford,5,WCL,phase1,44,32,0.2727272727272727,0.9999999999999929,9d015aecc765745ccf91e9de61333a5c41bc91178dd2692cb177c06b70be9a68,5d75ed4d3c75c9fdbdd04a3c806790d5276d07e34883582fab61f0f4739a1b4f,"{""algorithm"": ""greedy"", ""improvements"": 6, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,clifford_5,RandomClifford,5,WCL,phase2a,44,42,0.045454545454545414,0.9999999999999929,9d015aecc765745ccf91e9de61333a5c41bc91178dd2692cb177c06b70be9a68,5d75ed4d3c75c9fdbdd04a3c806790d5276d07e34883582fab61f0f4739a1b4f,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 1, ""window_size"": 10}"
E31-pilot,clifford_5,RandomClifford,5,WCL,phase2b,44,26,0.40909090909090906,0.9999999999999929,9d015aecc765745ccf91e9de61333a5c41bc91178dd2692cb177c06b70be9a68,5d75ed4d3c75c9fdbdd04a3c806790d5276d07e34883582fab61f0f4739a1b4f,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 20, ""hh_cancellations"": 6, ""local_cancellations"": 0, ""mcz_conversions"": 0, ""pair_gathers"": 4, ""phase_merges"": 5, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 2, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,clifford_5,RandomClifford,5,SHUFFLE,phase1,44,36,0.18181818181818177,0.9999999999999929,9d015aecc765745ccf91e9de61333a5c41bc91178dd2692cb177c06b70be9a68,9822c7c25b903288ba81a3c249e170b3eaff901ff7237f9e343b546fc433913b,"{""algorithm"": ""greedy"", ""improvements"": 4, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,clifford_5,RandomClifford,5,SHUFFLE,phase2a,44,38,0.13636363636363635,0.9999999999999929,9d015aecc765745ccf91e9de61333a5c41bc91178dd2692cb177c06b70be9a68,9822c7c25b903288ba81a3c249e170b3eaff901ff7237f9e343b546fc433913b,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 3, ""window_size"": 10}"
E31-pilot,clifford_5,RandomClifford,5,SHUFFLE,phase2b,44,26,0.40909090909090906,0.9999999999999929,9d015aecc765745ccf91e9de61333a5c41bc91178dd2692cb177c06b70be9a68,9822c7c25b903288ba81a3c249e170b3eaff901ff7237f9e343b546fc433913b,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 34, ""hh_cancellations"": 6, ""local_cancellations"": 0, ""mcz_conversions"": 0, ""pair_gathers"": 65, ""phase_merges"": 5, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 2, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,surface_code_5,SurfaceCode,6,LBL,phase1,8,8,0.0,0.9999999999999998,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,surface_code_5,SurfaceCode,6,LBL,phase2a,8,8,0.0,0.9999999999999998,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 0, ""window_size"": 10}"
E31-pilot,surface_code_5,SurfaceCode,6,LBL,phase2b,8,8,0.0,0.9999999999999998,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 0, ""hh_cancellations"": 0, ""local_cancellations"": 0, ""mcz_conversions"": 0, ""pair_gathers"": 0, ""phase_merges"": 0, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,surface_code_5,SurfaceCode,6,WCL,phase1,8,8,0.0,0.9999999999999998,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,surface_code_5,SurfaceCode,6,WCL,phase2a,8,8,0.0,0.9999999999999998,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 0, ""window_size"": 10}"
E31-pilot,surface_code_5,SurfaceCode,6,WCL,phase2b,8,8,0.0,0.9999999999999998,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 0, ""hh_cancellations"": 0, ""local_cancellations"": 0, ""mcz_conversions"": 0, ""pair_gathers"": 0, ""phase_merges"": 0, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,surface_code_5,SurfaceCode,6,SHUFFLE,phase1,8,8,0.0,0.9999999999999998,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,surface_code_5,SurfaceCode,6,SHUFFLE,phase2a,8,8,0.0,0.9999999999999998,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 0, ""window_size"": 10}"
E31-pilot,surface_code_5,SurfaceCode,6,SHUFFLE,phase2b,8,8,0.0,0.9999999999999998,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,06c44d32c85d1c06864d6f9775908c5d875e7b32ddcad6ee5dfed8d86c27ca6f,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 0, ""hh_cancellations"": 0, ""local_cancellations"": 0, ""mcz_conversions"": 0, ""pair_gathers"": 0, ""phase_merges"": 0, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,uccsd_5,UCCSD_inspired,5,LBL,phase1,48,48,0.0,1.0000000000000009,a7d77f4993bb0186f53e254a999e5d6e09f6d7aed13deea830da9d45662a55be,a7d77f4993bb0186f53e254a999e5d6e09f6d7aed13deea830da9d45662a55be,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,uccsd_5,UCCSD_inspired,5,LBL,phase2a,48,46,0.04166666666666663,1.0000000000000009,a7d77f4993bb0186f53e254a999e5d6e09f6d7aed13deea830da9d45662a55be,a7d77f4993bb0186f53e254a999e5d6e09f6d7aed13deea830da9d45662a55be,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 1, ""window_size"": 10}"
E31-pilot,uccsd_5,UCCSD_inspired,5,LBL,phase2b,48,43,0.10416666666666663,1.0000000000000009,a7d77f4993bb0186f53e254a999e5d6e09f6d7aed13deea830da9d45662a55be,a7d77f4993bb0186f53e254a999e5d6e09f6d7aed13deea830da9d45662a55be,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 0, ""hh_cancellations"": 0, ""local_cancellations"": 1, ""mcz_conversions"": 0, ""pair_gathers"": 17, ""phase_merges"": 3, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,uccsd_5,UCCSD_inspired,5,WCL,phase1,48,43,0.10416666666666663,1.0000000000000009,a7d77f4993bb0186f53e254a999e5d6e09f6d7aed13deea830da9d45662a55be,bf20596fb358d8816da91ec69fb98dd9943155e18c8065e1b84898b09059f8b5,"{""algorithm"": ""greedy"", ""improvements"": 1, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,uccsd_5,UCCSD_inspired,5,WCL,phase2a,48,48,0.0,1.0000000000000009,a7d77f4993bb0186f53e254a999e5d6e09f6d7aed13deea830da9d45662a55be,bf20596fb358d8816da91ec69fb98dd9943155e18c8065e1b84898b09059f8b5,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 0, ""window_size"": 10}"
E31-pilot,uccsd_5,UCCSD_inspired,5,WCL,phase2b,48,43,0.10416666666666663,1.0000000000000009,a7d77f4993bb0186f53e254a999e5d6e09f6d7aed13deea830da9d45662a55be,bf20596fb358d8816da91ec69fb98dd9943155e18c8065e1b84898b09059f8b5,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 0, ""hh_cancellations"": 0, ""local_cancellations"": 1, ""mcz_conversions"": 0, ""pair_gathers"": 0, ""phase_merges"": 3, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,uccsd_5,UCCSD_inspired,5,SHUFFLE,phase1,48,46,0.04166666666666663,1.0000000000000009,a7d77f4993bb0186f53e254a999e5d6e09f6d7aed13deea830da9d45662a55be,40a8ce38a83f9f095e14aa93d05e31f049ae07955ef25c738aaf9e2d252e3f59,"{""algorithm"": ""greedy"", ""improvements"": 1, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,uccsd_5,UCCSD_inspired,5,SHUFFLE,phase2a,48,48,0.0,1.0000000000000009,a7d77f4993bb0186f53e254a999e5d6e09f6d7aed13deea830da9d45662a55be,40a8ce38a83f9f095e14aa93d05e31f049ae07955ef25c738aaf9e2d252e3f59,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 0, ""window_size"": 10}"
E31-pilot,uccsd_5,UCCSD_inspired,5,SHUFFLE,phase2b,48,43,0.10416666666666663,1.0000000000000009,a7d77f4993bb0186f53e254a999e5d6e09f6d7aed13deea830da9d45662a55be,40a8ce38a83f9f095e14aa93d05e31f049ae07955ef25c738aaf9e2d252e3f59,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 0, ""hh_cancellations"": 0, ""local_cancellations"": 1, ""mcz_conversions"": 0, ""pair_gathers"": 6, ""phase_merges"": 3, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,haar_3,HaarRandom,3,LBL,phase1,59,59,0.0,0.9999999999999998,8b4f102e9cfcf052d5d4eecd7d7d9d6515c635625fc0b7c43bb2341e26e10d96,8b4f102e9cfcf052d5d4eecd7d7d9d6515c635625fc0b7c43bb2341e26e10d96,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,haar_3,HaarRandom,3,LBL,phase2a,59,59,0.0,0.9999999999999998,8b4f102e9cfcf052d5d4eecd7d7d9d6515c635625fc0b7c43bb2341e26e10d96,8b4f102e9cfcf052d5d4eecd7d7d9d6515c635625fc0b7c43bb2341e26e10d96,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 0, ""window_size"": 10}"
E31-pilot,haar_3,HaarRandom,3,LBL,phase2b,59,59,0.0,0.9999999999999998,8b4f102e9cfcf052d5d4eecd7d7d9d6515c635625fc0b7c43bb2341e26e10d96,8b4f102e9cfcf052d5d4eecd7d7d9d6515c635625fc0b7c43bb2341e26e10d96,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 7, ""hh_cancellations"": 0, ""local_cancellations"": 0, ""mcz_conversions"": 0, ""pair_gathers"": 0, ""phase_merges"": 0, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,haar_3,HaarRandom,3,WCL,phase1,59,59,0.0,0.9999999999999998,8b4f102e9cfcf052d5d4eecd7d7d9d6515c635625fc0b7c43bb2341e26e10d96,8b4f102e9cfcf052d5d4eecd7d7d9d6515c635625fc0b7c43bb2341e26e10d96,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,haar_3,HaarRandom,3,WCL,phase2a,59,59,0.0,0.9999999999999998,8b4f102e9cfcf052d5d4eecd7d7d9d6515c635625fc0b7c43bb2341e26e10d96,8b4f102e9cfcf052d5d4eecd7d7d9d6515c635625fc0b7c43bb2341e26e10d96,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 0, ""window_size"": 10}"
E31-pilot,haar_3,HaarRandom,3,WCL,phase2b,59,59,0.0,0.9999999999999998,8b4f102e9cfcf052d5d4eecd7d7d9d6515c635625fc0b7c43bb2341e26e10d96,8b4f102e9cfcf052d5d4eecd7d7d9d6515c635625fc0b7c43bb2341e26e10d96,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 7, ""hh_cancellations"": 0, ""local_cancellations"": 0, ""mcz_conversions"": 0, ""pair_gathers"": 0, ""phase_merges"": 0, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,haar_3,HaarRandom,3,SHUFFLE,phase1,59,59,0.0,0.9999999999999996,8b4f102e9cfcf052d5d4eecd7d7d9d6515c635625fc0b7c43bb2341e26e10d96,e359d51ce363f68c51199e7d1b8fcd0d087d2a8a8559a2cbf5da5032dc2616fe,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
E31-pilot,haar_3,HaarRandom,3,SHUFFLE,phase2a,59,59,0.0,0.9999999999999996,8b4f102e9cfcf052d5d4eecd7d7d9d6515c635625fc0b7c43bb2341e26e10d96,e359d51ce363f68c51199e7d1b8fcd0d087d2a8a8559a2cbf5da5032dc2616fe,"{""algorithm"": ""commutation_rewriter"", ""improvements"": 0, ""window_size"": 10}"
E31-pilot,haar_3,HaarRandom,3,SHUFFLE,phase2b,59,59,0.0,0.9999999999999996,8b4f102e9cfcf052d5d4eecd7d7d9d6515c635625fc0b7c43bb2341e26e10d96,e359d51ce363f68c51199e7d1b8fcd0d087d2a8a8559a2cbf5da5032dc2616fe,"{""algorithm"": ""phase2b_template_matcher_full_pipeline"", ""cz_conversions"": 0, ""h_reorders"": 3, ""hh_cancellations"": 0, ""local_cancellations"": 0, ""mcz_conversions"": 0, ""pair_gathers"": 0, ""phase_merges"": 0, ""pipeline"": ""full"", ""template_library"": {""conjugation_templates"": 6, ""inverse_pairs"": [[""s"", ""sdg""], [""sx"", ""sxdg""], [""t"", ""tdg""]], ""parametric_inverse_gates"": [""p"", ""rx"", ""ry"", ""rz"", ""u1""], ""phase_merge_gates"": [""s"", ""sdg"", ""t"", ""tdg"", ""z"", ""p"", ""u1""], ""rotation_merge_gates"": [""rx"", ""ry"", ""rz""], ""self_inverse_gates"": [""ccx"", ""ch"", ""cswap"", ""cx"", ""cy"", ""cz"", ""h"", ""mcx"", ""swap"", ""x"", ""y"", ""z""]}, ""template_rewrites"": 0, ""theorem_target"": ""Thm 9 (BV oracle)"", ""version"": ""2.0.0""}"
E31-pilot,haar_4,HaarRandom,4,LBL,phase1,275,275,0.0,0.9999999999999958,e3adab92c21c196187f532884a3df148d0a31b733a6a8e5a838d602438d54f2d,e3adab92c21c196187f532884a3df148d0a31b733a6a8e5a838d602438d54f2d,"{""algorithm"": ""greedy"", ""improvements"": 0, ""version"": ""3.2.0"", ""wire_traversal"": false}"
