experiment,part,circuit_family,circuit_type,n_qubits,depth,trial,seed,optimizer,gate_count,original_size,optimized_size,reduction,fidelity,success,runtime_seconds
10,random_clifford,RandomClifford,random_clifford,5,20,169,5169,hybrid_phase1_2,89,89,77,0.1348314606741573,0.9999999999999929,False,0.08128738403320312
10,random_clifford,RandomClifford,random_clifford,5,20,170,5170,greedy_phase1,99,99,99,0.0,0.9999999999999901,False,0.0011844635009765625
10,random_clifford,RandomClifford,random_clifford,5,20,170,5170,commutation_phase2,99,99,89,0.101010101010101,0.9999999999999927,False,0.014894962310791016
10,random_clifford,RandomClifford,random_clifford,5,20,170,5170,hybrid_phase1_2,99,99,89,0.101010101010101,0.9999999999999927,False,0.09131908416748047
10,random_clifford,RandomClifford,random_clifford,5,20,171,5171,greedy_phase1,104,104,104,0.0,0.9999999999999867,False,0.001758575439453125
10,random_clifford,RandomClifford,random_clifford,5,20,171,5171,commutation_phase2,104,104,88,0.15384615384615385,0.9999999999999892,False,0.02460193634033203
10,random_clifford,RandomClifford,random_clifford,5,20,171,5171,hybrid_phase1_2,104,104,88,0.15384615384615385,0.9999999999999892,False,0.11361551284790039
10,random_clifford,RandomClifford,random_clifford,5,20,172,5172,greedy_phase1,91,91,91,0.0,0.9999999999999913,False,0.0020072460174560547
10,random_clifford,RandomClifford,random_clifford,5,20,172,5172,commutation_phase2,91,91,81,0.10989010989010994,0.9999999999999929,False,0.015581369400024414
10,random_clifford,RandomClifford,random_clifford,5,20,172,5172,hybrid_phase1_2,91,91,81,0.10989010989010994,0.9999999999999929,False,0.09963560104370117
10,random_clifford,RandomClifford,random_clifford,5,20,173,5173,greedy_phase1,89,89,89,0.0,0.9999999999999899,False,0.001558065414428711
10,random_clifford,RandomClifford,random_clifford,5,20,173,5173,commutation_phase2,89,89,71,0.202247191011236,0.9999999999999929,True,0.030843734741210938
10,random_clifford,RandomClifford,random_clifford,5,20,173,5173,hybrid_phase1_2,89,89,71,0.202247191011236,0.9999999999999929,True,0.13101792335510254
10,random_clifford,RandomClifford,random_clifford,5,20,174,5174,greedy_phase1,90,90,88,0.022222222222222254,0.9999999999999897,False,0.003006458282470703
10,random_clifford,RandomClifford,random_clifford,5,20,174,5174,commutation_phase2,90,90,78,0.1333333333333333,0.9999999999999911,False,0.028215408325195312
10,random_clifford,RandomClifford,random_clifford,5,20,174,5174,hybrid_phase1_2,90,90,74,0.1777777777777778,0.9999999999999911,False,0.1332228183746338
10,random_clifford,RandomClifford,random_clifford,5,20,175,5175,greedy_phase1,77,77,77,0.0,0.9999999999999929,False,0.0015170574188232422
10,random_clifford,RandomClifford,random_clifford,5,20,175,5175,commutation_phase2,77,77,73,0.051948051948051965,0.9999999999999936,False,0.011502742767333984
10,random_clifford,RandomClifford,random_clifford,5,20,175,5175,hybrid_phase1_2,77,77,73,0.051948051948051965,0.9999999999999936,False,0.08987116813659668
10,random_clifford,RandomClifford,random_clifford,5,20,176,5176,greedy_phase1,75,75,75,0.0,0.9999999999999929,False,0.0019998550415039062
10,random_clifford,RandomClifford,random_clifford,5,20,176,5176,commutation_phase2,75,75,69,0.07999999999999996,0.9999999999999933,False,0.013910293579101562
10,random_clifford,RandomClifford,random_clifford,5,20,176,5176,hybrid_phase1_2,75,75,69,0.07999999999999996,0.9999999999999933,False,0.09844279289245605
10,random_clifford,RandomClifford,random_clifford,5,20,177,5177,greedy_phase1,97,97,97,0.0,0.9999999999999897,False,0.004506349563598633
10,random_clifford,RandomClifford,random_clifford,5,20,177,5177,commutation_phase2,97,97,73,0.24742268041237114,0.9999999999999929,True,0.04487204551696777
10,random_clifford,RandomClifford,random_clifford,5,20,177,5177,hybrid_phase1_2,97,97,71,0.2680412371134021,0.9999999999999929,True,0.12356758117675781
10,random_clifford,RandomClifford,random_clifford,5,20,178,5178,greedy_phase1,85,85,85,0.0,0.9999999999999899,False,0.002998828887939453
10,random_clifford,RandomClifford,random_clifford,5,20,178,5178,commutation_phase2,85,85,75,0.11764705882352944,0.9999999999999916,False,0.01893162727355957
10,random_clifford,RandomClifford,random_clifford,5,20,178,5178,hybrid_phase1_2,85,85,75,0.11764705882352944,0.9999999999999916,False,0.09259963035583496
10,random_clifford,RandomClifford,random_clifford,5,20,179,5179,greedy_phase1,87,87,87,0.0,0.9999999999999911,False,0.0010895729064941406
10,random_clifford,RandomClifford,random_clifford,5,20,179,5179,commutation_phase2,87,87,79,0.09195402298850575,0.9999999999999916,False,0.020696163177490234
10,random_clifford,RandomClifford,random_clifford,5,20,179,5179,hybrid_phase1_2,87,87,79,0.09195402298850575,0.9999999999999916,False,0.10591292381286621
10,random_clifford,RandomClifford,random_clifford,5,20,180,5180,greedy_phase1,82,82,82,0.0,0.9999999999999899,False,0.0029935836791992188
10,random_clifford,RandomClifford,random_clifford,5,20,180,5180,commutation_phase2,82,82,62,0.24390243902439024,0.9999999999999927,True,0.032973289489746094
10,random_clifford,RandomClifford,random_clifford,5,20,180,5180,hybrid_phase1_2,82,82,62,0.24390243902439024,0.9999999999999927,True,0.09405517578125
10,random_clifford,RandomClifford,random_clifford,5,20,181,5181,greedy_phase1,94,94,94,0.0,0.9999999999999892,False,0.0015079975128173828
10,random_clifford,RandomClifford,random_clifford,5,20,181,5181,commutation_phase2,94,94,80,0.14893617021276595,0.9999999999999899,False,0.029806852340698242
10,random_clifford,RandomClifford,random_clifford,5,20,181,5181,hybrid_phase1_2,94,94,80,0.14893617021276595,0.9999999999999899,False,0.11529779434204102
10,random_clifford,RandomClifford,random_clifford,5,20,182,5182,greedy_phase1,81,81,81,0.0,0.9999999999999911,False,0.0010085105895996094
10,random_clifford,RandomClifford,random_clifford,5,20,182,5182,commutation_phase2,81,81,57,0.2962962962962963,0.9999999999999933,True,0.0427858829498291
10,random_clifford,RandomClifford,random_clifford,5,20,182,5182,hybrid_phase1_2,81,81,57,0.2962962962962963,0.9999999999999933,True,0.11663389205932617
10,random_clifford,RandomClifford,random_clifford,5,20,183,5183,greedy_phase1,91,91,91,0.0,0.9999999999999895,False,0.002141237258911133
10,random_clifford,RandomClifford,random_clifford,5,20,183,5183,commutation_phase2,91,91,81,0.10989010989010994,0.9999999999999899,False,0.027981281280517578
10,random_clifford,RandomClifford,random_clifford,5,20,183,5183,hybrid_phase1_2,91,91,81,0.10989010989010994,0.9999999999999899,False,0.12691354751586914
10,random_clifford,RandomClifford,random_clifford,5,20,184,5184,greedy_phase1,92,92,92,0.0,0.9999999999999899,False,0.003006458282470703
10,random_clifford,RandomClifford,random_clifford,5,20,184,5184,commutation_phase2,92,92,76,0.17391304347826086,0.9999999999999927,False,0.03293657302856445
10,random_clifford,RandomClifford,random_clifford,5,20,184,5184,hybrid_phase1_2,92,92,76,0.17391304347826086,0.9999999999999927,False,0.11829972267150879
10,random_clifford,RandomClifford,random_clifford,5,20,185,5185,greedy_phase1,85,85,85,0.0,0.9999999999999929,False,0.0
10,random_clifford,RandomClifford,random_clifford,5,20,185,5185,commutation_phase2,85,85,73,0.14117647058823535,0.9999999999999947,False,0.025920867919921875
10,random_clifford,RandomClifford,random_clifford,5,20,185,5185,hybrid_phase1_2,85,85,73,0.14117647058823535,0.9999999999999947,False,0.11927366256713867
10,random_clifford,RandomClifford,random_clifford,5,20,186,5186,greedy_phase1,98,98,98,0.0,0.9999999999999892,False,0.004010915756225586
10,random_clifford,RandomClifford,random_clifford,5,20,186,5186,commutation_phase2,98,98,84,0.1428571428571429,0.9999999999999899,False,0.03578352928161621
10,random_clifford,RandomClifford,random_clifford,5,20,186,5186,hybrid_phase1_2,98,98,84,0.1428571428571429,0.9999999999999899,False,0.13786959648132324
10,random_clifford,RandomClifford,random_clifford,5,20,187,5187,greedy_phase1,94,94,94,0.0,0.9999999999999899,False,0.003008604049682617
10,random_clifford,RandomClifford,random_clifford,5,20,187,5187,commutation_phase2,94,94,82,0.12765957446808507,0.9999999999999927,False,0.043325185775756836
10,random_clifford,RandomClifford,random_clifford,5,20,187,5187,hybrid_phase1_2,94,94,82,0.12765957446808507,0.9999999999999927,False,0.14441895484924316
10,random_clifford,RandomClifford,random_clifford,5,20,188,5188,greedy_phase1,86,86,86,0.0,0.9999999999999892,False,0.0031347274780273438
10,random_clifford,RandomClifford,random_clifford,5,20,188,5188,commutation_phase2,86,86,62,0.2790697674418605,0.9999999999999927,True,0.044382572174072266
10,random_clifford,RandomClifford,random_clifford,5,20,188,5188,hybrid_phase1_2,86,86,62,0.2790697674418605,0.9999999999999927,True,0.1288766860961914
10,random_clifford,RandomClifford,random_clifford,5,20,189,5189,greedy_phase1,85,85,85,0.0,0.9999999999999899,False,0.0030045509338378906
10,random_clifford,RandomClifford,random_clifford,5,20,189,5189,commutation_phase2,85,85,67,0.21176470588235297,0.9999999999999929,True,0.03243398666381836
10,random_clifford,RandomClifford,random_clifford,5,20,189,5189,hybrid_phase1_2,85,85,67,0.21176470588235297,0.9999999999999929,True,0.10819864273071289
10,random_clifford,RandomClifford,random_clifford,5,20,190,5190,greedy_phase1,93,93,91,0.021505376344086002,0.9999999999999895,False,0.0037813186645507812
10,random_clifford,RandomClifford,random_clifford,5,20,190,5190,commutation_phase2,93,93,81,0.12903225806451613,0.9999999999999901,False,0.029673337936401367
10,random_clifford,RandomClifford,random_clifford,5,20,190,5190,hybrid_phase1_2,93,93,77,0.17204301075268813,0.9999999999999901,False,0.11084485054016113
10,random_clifford,RandomClifford,random_clifford,5,20,191,5191,greedy_phase1,92,92,92,0.0,0.9999999999999911,False,0.0025136470794677734
10,random_clifford,RandomClifford,random_clifford,5,20,191,5191,commutation_phase2,92,92,84,0.08695652173913049,0.9999999999999927,False,0.018731355667114258
10,random_clifford,RandomClifford,random_clifford,5,20,191,5191,hybrid_phase1_2,92,92,84,0.08695652173913049,0.9999999999999927,False,0.1083669662475586
10,random_clifford,RandomClifford,random_clifford,5,20,192,5192,greedy_phase1,82,82,82,0.0,0.9999999999999929,False,0.001996755599975586
10,random_clifford,RandomClifford,random_clifford,5,20,192,5192,commutation_phase2,82,82,70,0.14634146341463417,0.9999999999999933,False,0.01836681365966797
10,random_clifford,RandomClifford,random_clifford,5,20,192,5192,hybrid_phase1_2,82,82,70,0.14634146341463417,0.9999999999999933,False,0.0993201732635498
10,random_clifford,RandomClifford,random_clifford,5,20,193,5193,greedy_phase1,91,91,91,0.0,0.9999999999999899,False,0.0025191307067871094
10,random_clifford,RandomClifford,random_clifford,5,20,193,5193,commutation_phase2,91,91,77,0.15384615384615385,0.9999999999999927,False,0.0367739200592041
10,random_clifford,RandomClifford,random_clifford,5,20,193,5193,hybrid_phase1_2,91,91,77,0.15384615384615385,0.9999999999999927,False,0.12969636917114258
10,random_clifford,RandomClifford,random_clifford,5,20,194,5194,greedy_phase1,80,80,80,0.0,0.9999999999999899,False,0.0021195411682128906
10,random_clifford,RandomClifford,random_clifford,5,20,194,5194,commutation_phase2,80,80,58,0.275,0.9999999999999929,True,0.027637958526611328
10,random_clifford,RandomClifford,random_clifford,5,20,194,5194,hybrid_phase1_2,80,80,58,0.275,0.9999999999999929,True,0.10082006454467773
10,random_clifford,RandomClifford,random_clifford,5,20,195,5195,greedy_phase1,103,103,103,0.0,0.9999999999999895,False,0.0021200180053710938
10,random_clifford,RandomClifford,random_clifford,5,20,195,5195,commutation_phase2,103,103,95,0.07766990291262132,0.9999999999999899,False,0.018756628036499023
10,random_clifford,RandomClifford,random_clifford,5,20,195,5195,hybrid_phase1_2,103,103,95,0.07766990291262132,0.9999999999999899,False,0.11685061454772949
10,random_clifford,RandomClifford,random_clifford,5,20,196,5196,greedy_phase1,99,99,99,0.0,0.9999999999999916,False,0.0022819042205810547
10,random_clifford,RandomClifford,random_clifford,5,20,196,5196,commutation_phase2,99,99,89,0.101010101010101,0.9999999999999929,False,0.0228879451751709
10,random_clifford,RandomClifford,random_clifford,5,20,196,5196,hybrid_phase1_2,99,99,89,0.101010101010101,0.9999999999999929,False,0.1141197681427002
10,random_clifford,RandomClifford,random_clifford,5,20,197,5197,greedy_phase1,102,102,102,0.0,0.9999999999999892,False,0.010525226593017578
10,random_clifford,RandomClifford,random_clifford,5,20,197,5197,commutation_phase2,102,102,86,0.1568627450980392,0.9999999999999899,False,0.03251361846923828
10,random_clifford,RandomClifford,random_clifford,5,20,197,5197,hybrid_phase1_2,102,102,86,0.1568627450980392,0.9999999999999899,False,0.1551353931427002
10,random_clifford,RandomClifford,random_clifford,5,20,198,5198,greedy_phase1,95,95,95,0.0,0.9999999999999899,False,0.0010180473327636719
10,random_clifford,RandomClifford,random_clifford,5,20,198,5198,commutation_phase2,95,95,81,0.1473684210526316,0.9999999999999927,False,0.04329705238342285
10,random_clifford,RandomClifford,random_clifford,5,20,198,5198,hybrid_phase1_2,95,95,81,0.1473684210526316,0.9999999999999927,False,0.15862154960632324
10,random_clifford,RandomClifford,random_clifford,5,20,199,5199,greedy_phase1,106,106,106,0.0,0.9999999999999879,False,0.0031042098999023438
10,random_clifford,RandomClifford,random_clifford,5,20,199,5199,commutation_phase2,106,106,82,0.2264150943396226,0.9999999999999899,True,0.03995561599731445
10,random_clifford,RandomClifford,random_clifford,5,20,199,5199,hybrid_phase1_2,106,106,82,0.2264150943396226,0.9999999999999899,True,0.12937712669372559
10,real,QFT,QFT,3,5,0,0,greedy_phase1,6,6,6,0.0,0.9999999999999992,False,0.0005526542663574219
10,real,QFT,QFT,3,5,0,0,commutation_phase2,6,6,6,0.0,0.9999999999999992,False,0.000560760498046875
10,real,QFT,QFT,3,5,0,0,hybrid_phase1_2,6,6,6,0.0,0.9999999999999992,False,0.011022329330444336
10,real,QFT,QFT,4,7,0,0,greedy_phase1,10,10,10,0.0,0.9999999999999988,False,0.0005514621734619141
10,real,QFT,QFT,4,7,0,0,commutation_phase2,10,10,10,0.0,0.9999999999999988,False,0.0009999275207519531
10,real,QFT,QFT,4,7,0,0,hybrid_phase1_2,10,10,10,0.0,0.9999999999999988,False,0.02361297607421875
10,real,QFT,QFT,5,9,0,0,greedy_phase1,15,15,15,0.0,0.9999999999999987,False,0.0019998550415039062
10,real,QFT,QFT,5,9,0,0,commutation_phase2,15,15,15,0.0,0.9999999999999987,False,0.004515886306762695
10,real,QFT,QFT,5,9,0,0,hybrid_phase1_2,15,15,15,0.0,0.9999999999999987,False,0.03426980972290039
10,real,QFT,QFT,6,11,0,0,greedy_phase1,21,21,21,0.0,0.9999999999999996,False,0.0019981861114501953
10,real,QFT,QFT,6,11,0,0,commutation_phase2,21,21,21,0.0,0.9999999999999996,False,0.009036540985107422
10,real,QFT,QFT,6,11,0,0,hybrid_phase1_2,21,21,21,0.0,0.9999999999999996,False,0.05779528617858887
10,real,QFT,QFT,7,13,0,0,greedy_phase1,28,28,28,0.0,0.9999999999999969,False,0.002662181854248047
10,real,QFT,QFT,7,13,0,0,commutation_phase2,28,28,28,0.0,0.9999999999999969,False,0.012011528015136719
10,real,QFT,QFT,7,13,0,0,hybrid_phase1_2,28,28,28,0.0,0.9999999999999969,False,0.12435197830200195
10,real,GHZ,GHZ,3,3,0,0,greedy_phase1,3,3,3,0.0,0.9999999999999996,False,0.0
10,real,GHZ,GHZ,3,3,0,0,commutation_phase2,3,3,3,0.0,0.9999999999999996,False,0.0
10,real,GHZ,GHZ,3,3,0,0,hybrid_phase1_2,3,3,3,0.0,0.9999999999999996,False,0.004717350006103516
10,real,GHZ,GHZ,4,4,0,0,greedy_phase1,4,4,4,0.0,0.9999999999999996,False,0.0
10,real,GHZ,GHZ,4,4,0,0,commutation_phase2,4,4,4,0.0,0.9999999999999996,False,0.0
10,real,GHZ,GHZ,4,4,0,0,hybrid_phase1_2,4,4,4,0.0,0.9999999999999996,False,0.00552821159362793
10,real,GHZ,GHZ,5,5,0,0,greedy_phase1,5,5,5,0.0,0.9999999999999998,False,0.0
10,real,GHZ,GHZ,5,5,0,0,commutation_phase2,5,5,5,0.0,0.9999999999999998,False,0.0
10,real,GHZ,GHZ,5,5,0,0,hybrid_phase1_2,5,5,5,0.0,0.9999999999999998,False,0.007460117340087891
10,real,GHZ,GHZ,6,6,0,0,greedy_phase1,6,6,6,0.0,0.9999999999999998,False,0.0
10,real,GHZ,GHZ,6,6,0,0,commutation_phase2,6,6,6,0.0,0.9999999999999998,False,0.0
10,real,GHZ,GHZ,6,6,0,0,hybrid_phase1_2,6,6,6,0.0,0.9999999999999998,False,0.012425661087036133
10,real,GHZ,GHZ,7,7,0,0,greedy_phase1,7,7,7,0.0,0.9999999999999998,False,0.0
10,real,GHZ,GHZ,7,7,0,0,commutation_phase2,7,7,7,0.0,0.9999999999999998,False,0.0
